79.81533;841.22845;2529.4358;1.0; 89.461464;574.74005;2557.9534;1.0; -90.28905;575.8729;2571.2563;1.0; -146.55357;296.76614;2612.7124;1.0; -180.9626;-21.63661;2488.5505;1.0; 269.21198;573.60724;2544.6501;1.0; 405.2634;355.53726;2543.5107;1.0; 417.62057;704.1837;2445.1829;1.0; 87.87214;354.58307;2555.226;1.0; -26.503796;135.13687;2560.846;1.0; -40.61569;-378.37915;2591.6882;1.0; -20.053032;-850.9117;2684.9412;1.0; 199.06943;133.71526;2544.1516;1.0; 202.36809;-407.6599;2566.295;1.0; 185.70837;-900.7102;2654.2917;1.0; 
80.22757;840.70966;2529.0996;1.0; 80.24786;564.5299;2554.3818;1.0; -91.41089;562.1424;2569.8315;1.0; -147.55484;282.44043;2612.0784;1.0; -171.6302;-25.229572;2482.16;1.0; 251.90663;566.91736;2538.932;1.0; 406.06525;366.53415;2547.5886;1.0; 539.4656;613.27814;2409.94;1.0; 83.14923;349.25598;2553.3516;1.0; -25.37366;132.43234;2562.3499;1.0; -41.256256;-375.37634;2587.1743;1.0; -18.527687;-856.1868;2686.8052;1.0; 197.47485;135.53178;2542.2927;1.0; 201.71365;-398.31232;2564.755;1.0; 186.91788;-894.32306;2656.5847;1.0; 
80.250595;840.3627;2529.4377;1.0; 82.17546;564.98;2555.7847;1.0; -91.77512;563.5034;2571.7268;1.0; -148.00441;283.1271;2614.8699;1.0; -171.95735;-28.474573;2474.655;1.0; 256.12604;566.4566;2539.8423;1.0; 397.85455;346.20895;2567.6042;1.0; 604.33716;531.31085;2408.5642;1.0; 83.90908;348.01126;2554.6047;1.0; -24.99385;130.10338;2563.5647;1.0; -41.121323;-380.6211;2588.584;1.0; -17.416023;-858.76666;2685.574;1.0; 196.27925;131.98167;2543.2852;1.0; 201.65044;-397.81128;2566.3953;1.0; 187.36597;-894.12805;2657.43;1.0; 
79.725136;839.0308;2526.0317;1.0; 82.91351;562.284;2555.0786;1.0; -91.13733;562.4917;2574.811;1.0; -153.51738;274.2957;2627.6826;1.0; -172.18274;-32.462315;2485.84;1.0; 256.96436;562.0763;2535.3462;1.0; 391.9202;317.55185;2567.1838;1.0; 658.7878;433.05008;2414.7056;1.0; 82.887924;339.87564;2557.194;1.0; -29.618807;117.601524;2572.0618;1.0; -41.29917;-382.37854;2587.4182;1.0; -18.514643;-861.35815;2681.0037;1.0; 195.34348;117.33306;2546.5574;1.0; 201.97255;-401.77072;2571.072;1.0; 187.93822;-897.4511;2661.389;1.0; 
79.3906;838.4439;2526.892;1.0; 83.799194;561.1338;2554.677;1.0; -90.869705;561.44934;2572.6277;1.0; -153.25089;276.04742;2622.5652;1.0; -174.29482;-26.620577;2485.1758;1.0; 258.46808;560.81824;2536.7263;1.0; 395.13348;305.1409;2566.903;1.0; 691.6509;328.78226;2420.8274;1.0; 83.584;337.79593;2556.509;1.0; -27.601345;114.65852;2569.7456;1.0; -40.60191;-392.65533;2589.0688;1.0; -18.089874;-869.4661;2685.562;1.0; 194.33896;114.25758;2546.9368;1.0; 202.65869;-411.35394;2576.5352;1.0; 189.3272;-919.9473;2669.5332;1.0; 
78.30169;837.8203;2527.1301;1.0; 84.217255;555.1416;2553.9905;1.0; -91.11089;555.6491;2570.1924;1.0; -152.24121;273.12845;2619.2935;1.0; -181.59262;-25.936117;2487.395;1.0; 259.5454;554.6341;2537.7886;1.0; 418.19348;276.4255;2541.5474;1.0; 710.0819;248.35063;2438.451;1.0; 83.77423;333.8129;2556.1294;1.0; -26.978334;112.803505;2568.462;1.0; -40.739555;-397.5602;2589.8425;1.0; -18.297453;-872.948;2687.8174;1.0; 193.64076;112.16489;2548.0747;1.0; 201.90324;-400.69626;2573.694;1.0; 188.96547;-901.92523;2665.1992;1.0; 
78.10063;837.10175;2526.938;1.0; 82.0307;554.6065;2552.6416;1.0; -92.642876;554.27106;2567.2224;1.0; -154.31721;272.40118;2616.5771;1.0; -173.4994;-25.918451;2493.8733;1.0; 256.70428;554.9419;2538.061;1.0; 422.8257;268.35864;2535.8342;1.0; 699.9351;175.18843;2465.3303;1.0; 82.757;331.4;2556.2078;1.0; -27.021332;107.9813;2568.998;1.0; -40.96134;-403.8338;2591.086;1.0; -18.576344;-877.7889;2689.8467;1.0; 193.98795;108.405716;2550.5496;1.0; 202.40944;-402.2845;2577.7278;1.0; 190.42677;-894.0531;2666.2117;1.0; 
78.10063;837.10175;2526.938;1.0; 82.0307;554.6065;2552.6416;1.0; -92.642876;554.27106;2567.2224;1.0; -154.31721;272.40118;2616.5771;1.0; -173.4994;-25.918451;2493.8733;1.0; 256.70428;554.9419;2538.061;1.0; 422.8257;268.35864;2535.8342;1.0; 699.9351;175.18843;2465.3303;1.0; 82.757;331.4;2556.2078;1.0; -27.021332;107.9813;2568.998;1.0; -40.96134;-403.8338;2591.086;1.0; -18.576344;-877.7889;2689.8467;1.0; 193.98795;108.405716;2550.5496;1.0; 202.40944;-402.2845;2577.7278;1.0; 190.42677;-894.0531;2666.2117;1.0; 
77.40223;836.1978;2526.204;1.0; 80.45186;554.5307;2551.9404;1.0; -92.922295;553.4814;2566.7112;1.0; -155.2319;271.70905;2615.2834;1.0; -183.5373;-36.126152;2513.3362;1.0; 253.82602;555.58;2537.17;1.0; 411.16223;278.1326;2543.443;1.0; 676.08765;137.76392;2470.2852;1.0; 82.09851;331.6676;2555.4363;1.0; -25.957026;108.140564;2568.278;1.0; -40.75113;-403.1568;2590.757;1.0; -19.257092;-855.8649;2686.105;1.0; 193.44734;109.46847;2549.586;1.0; 201.90184;-397.581;2574.7822;1.0; 189.69154;-890.71075;2664.3833;1.0; 
77.40223;836.1978;2526.204;1.0; 80.45186;554.5307;2551.9404;1.0; -92.922295;553.4814;2566.7112;1.0; -155.2319;271.70905;2615.2834;1.0; -183.5373;-36.126152;2513.3362;1.0; 253.82602;555.58;2537.17;1.0; 411.16223;278.1326;2543.443;1.0; 676.08765;137.76392;2470.2852;1.0; 82.09851;331.6676;2555.4363;1.0; -25.957026;108.140564;2568.278;1.0; -40.75113;-403.1568;2590.757;1.0; -19.257092;-855.8649;2686.105;1.0; 193.44734;109.46847;2549.586;1.0; 201.90184;-397.581;2574.7822;1.0; 189.69154;-890.71075;2664.3833;1.0; 
